lat,long
-11.143,27.291
-11.274,27.968
-11.828,31.679
-11.275,27.491
-11.284,27.489
-11.428,28.316
-11.437,28.314
-11.438,28.323
-11.918,31.592
-11.919,31.603
-11.397,27.867
-11.603,28.814
-11.876,30.702
-11.874,30.621
-11.875,30.631
-11.632,28.763
-11.784,29.228
-11.896,28.928
-11.719,27.323
-12.276,31.081
-12.384,31.648
-12.2,29.304
-12.01,27.902
-12.694,32.665
-11.514,24.523
-11.516,24.536
-11.845,26.57
-12.164,28.684
-12.165,28.693
-12.173,28.683
-12.174,28.692
-12.331,29.638
-12.009,27.406
-12.34,29.637
-12.328,29.43
-11.896,26.365
-12.408,29.79
-12.409,29.799
-12.86,32.698
-12.27,28.404
-12.323,28.452
-12.324,28.461
-12.754,31.446
-12.754,31.44
-11.986,26.142
-12.076,26.398
-12.189,27.07
-12.409,28.414
-12.708,30.43
-12.731,30.591
-12.77,30.804
-12.834,31.206
-12.684,29.984
-12.635,29.575
-12.055,25.483
-12.057,25.494
-12.055,25.488
-12.323,27.116
-12.567,28.732
-13.233,33.114
-11.953,24.034
-12.433,27.043
-12.283,26.02
-12.337,25.711
-12.683,27.721
-12.963,29.627
-12.965,29.637
-12.937,29.25
-13.34,31.935
-12.732,27.617
-12.977,29.272
-12.922,28.393
-13.058,29.197
-13.076,29.318
-13.093,29.439
-12.683,25.371
-12.681,25.365
-12.683,25.377
-13.35,29.565
-13.388,29.637
-13.515,30.29
-13.241,27.759
-13.25,27.757
-13.214,26.914
-13.29,27.227
-13.04,25.306
-13.395,27.436
-13.397,27.446
-13.35,26.423
-13.352,26.433
-13.36,26.421
-13.361,26.432
-13.405,26.429
-13.406,26.439
-13.978,29.969
-13.987,29.968
-13.04,23.712
-13.944,29.471
-13.212,24.271
-13.214,24.284
-13.48,25.739
-14.112,29.888
-14.113,29.898
-14.075,29.294
-14.113,29.366
-13.926,28.025
-13.247,23.641
-14.588,32.285
-13.516,24.771
-12.748,19.851
-12.763,19.848
-13.31,23.046
-12.759,19.841
-12.765,19.87
-13.5,23.781
-13.783,25.535
-14.061,27.269
-14.07,27.268
-14.833,32.593
-14.835,32.587
-13.547,23.782
-14.083,27.114
-14.085,27.124
-13.558,23.78
-14.078,27.018
-13.649,24.261
-14.212,27.84
-13.514,23.374
-12.974,20.006
-12.979,20.034
-13.38,22.282
-13.383,22.301
-13.556,23.36
-12.977,20.027
-13.381,22.275
-13.384,22.294
-14.209,27.272
-14.21,27.282
-13.339,21.653
-13.862,24.807
-14.063,26.08
-14.065,26.09
-14.489,28.914
-15.046,32.819
-13.336,21.647
-15.045,32.813
-15.057,32.812
-14.096,25.7
-14.489,28.219
-15.09,32.541
-14.059,25.268
-15.176,33.037
-13.891,24.049
-14.576,28.434
-14.583,28.358
-14.584,28.367
-14.696,29.073
-14.743,29.338
-15.175,32.494
-14.718,29.099
-15.19,32.521
-15.191,32.515
-15.193,32.529
-15.135,31.655
-15.4,33.388
-15.233,31.622
-14.203,24.265
-15.35,31.898
-14.708,27.279
-15.149,30.155
-14.489,25.648
-14.188,23.551
-14.439,25.086
-15.424,31.844
-13.939,21.86
-13.943,21.88
-14.843,27.509
-15.473,31.971
-13.942,21.874
-14.427,24.567
-15.474,31.688
-15.706,33.451
-15.143,29.111
-14.347,23.883
-14.349,23.896
-15.477,31.471
-15.483,31.433
-13.824,20.659
-14.336,23.683
-14.339,23.69
-14.308,23.442
-13.828,20.652
-14.053,21.907
-14.926,27.206
-14.91,26.918
-13.851,19.861
-13.856,19.889
-15.981,33.909
-15.437,29.621
-15.438,29.631
-15.983,33.902
-13.85,19.855
-13.855,19.882
-14.624,23.886
-14.626,23.9
-14.335,22.097
-14.82,25.033
-15.852,32.158
-15.411,28.868
-15.926,32.553
-15.926,32.547
-14.727,24.217
-14.781,24.481
-14.952,25.474
-14.954,25.485
-14.177,20.815
-14.962,25.473
-14.165,20.671
-16.027,32.905
-16.029,32.92
-14.17,20.663
-14.376,21.343
-15.304,26.726
-14.287,20.484
-14.482,21.573
-14.485,21.593
-16.051,31.824
-14.495,21.571
-14.498,21.591
-14.502,21.611
-14.851,23.657
-15.303,26.187
-16.197,32.524
-15.039,24.237
-16.414,33.941
-14.583,21.4
-16.603,35.215
-16.605,35.239
-15.558,27.3
-15.646,27.894
-16.597,35.235
-14.693,21.726
-14.696,21.745
-14.7,21.765
-14.776,21.908
-16.293,31.942
-14.752,21.688
-15.029,22.998
-16.683,34.573
-15.203,23.755
-16.655,33.99
-16.62,33.577
-16.662,33.721
-15.881,27.801
-16.464,32.018
-15.32,24.063
-16.41,31.436
-16.713,33.733
-15.184,23.1
-15.186,23.115
-16.699,33.579
-16.715,33.726
-16.718,33.745
-14.915,21.269
-16.755,33.428
-16.757,33.446
-15.541,24.801
-15.543,24.813
-15.542,24.807
-16.747,33.423
-16.749,33.441
-14.757,20.198
-16.048,27.934
-16.05,27.943
-15.889,26.505
-16.593,31.357
-15.758,25.569
-15.769,25.578
-16.617,31.322
-16.579,30.955
-16.874,33.313
-16.589,30.954
-15.994,26.709
-17.027,34.292
-15.423,23.013
-17.038,34.285
-15.441,22.78
-16.028,26.39
-16.029,26.4
-16.934,32.954
-17.184,34.985
-15.642,23.709
-15.644,23.722
-15.647,23.715
-15.92,24.993
-17.067,33.101
-15.796,24.094
-15.544,22.165
-16.697,29.574
-15.556,22.163
-15.559,22.181
-15.719,23.128
-15.958,24.59
-17.094,32.395
-14.767,18.021
-15.718,23.121
-15.563,22.173
-17.093,32.389
-16.069,24.709
-16.071,24.72
-16.58,27.795
-16.148,24.878
-16.58,27.672
-15.662,21.777
-15.95,23.343
-15.663,21.77
-15.667,21.789
-15.954,23.35
-17.061,30.672
-17.153,31.06
-17.154,31.072
-17.058,30.269
-17.173,31.133
-17.174,31.145
-17.183,31.132
-16.708,27.664
-17.072,30.155
-16.368,25.103
-16.77,27.582
-15.702,20.954
-15.706,20.975
-16.7,26.932
-16.702,26.942
-15.701,20.969
-16.709,26.934
-16.711,26.943
-16.822,27.625
-16.307,24.288
-16.841,27.631
-17.293,30.806
-17.598,33.276
-17.601,33.294
-15.664,20.147
-15.668,20.172
-15.672,20.165
-15.898,21.247
-17.574,31.951
-16.485,24.363
-16.482,24.357
-16.484,24.369
-17.601,31.97
-17.414,30.411
-18.03,35.004
-18.022,34.999
-16.567,24.186
-15.973,20.719
-17.694,31.461
-16.62,23.952
-16.204,21.414
-16.208,21.434
-17.151,27.175
-17.152,27.185
-16.769,24.668
-17.692,30.898
-17.136,26.532
-17.138,26.542
-17.219,27.014
-17.22,27.024
-18.256,34.838
-18.262,34.83
-18.027,31.809
-16.417,21.13
-16.426,21.108
-16.43,21.128
-16.817,23.283
-16.896,23.685
-17.434,26.977
-17.442,26.966
-17.443,26.976
-17.484,26.943
-18.028,30.753
-18.03,30.765
-17.614,26.765
-17.56,26.233
-18.363,31.775
-18.365,31.789
-17.576,25.8
-18.152,29.475
-18.154,29.485
-18.428,31.394
-18.432,31.387
-18.434,31.4
-18.109,28.841
-18.11,28.851
-18.443,31.385
-18.12,28.85
-17.864,26.53
-17.873,26.528
-18.715,32.698
-18.389,29.692
-17.506,23.731
-17.508,23.744
-18.62,30.759
-18.628,30.752
-18.629,30.765
-18.57,30.226
-18.595,30.107
-17.535,22.755
-18.685,30.169
-18.686,30.18
-18.695,30.167
-18.965,31.089
-17.021,18.779
-17.277,20.06
-17.281,20.083
-17.439,20.883
-17.438,20.877
-17.671,22.019
-18.511,27.096
-19.072,30.794
-19.074,30.806
-17.829,22.449
-17.831,22.464
-17.827,22.443
-17.829,22.458
-19.045,29.731
-17.899,22.197
-17.902,22.213
-18.813,27.337
-18.824,27.345
-19.311,29.759
-19.315,29.764
-19.987,32.792
-19.989,32.811
-19.335,27.505
-19.397,27.807
15.478,39.754
15.467,39.752
16.069,35.434
11.754,35.122
11.739,35.158
11.72,35.227
11.599,35.172
11.564,35.216
10.611,33.895
10.556,33.896
10.499,33.844
10.469,33.923
10.485,33.75
10.484,33.759
10.469,33.858
10.46,33.922
10.366,33.874
10.343,33.652
10.256,33.679
10.255,33.688
10.193,34.104
10.191,34.113
10.213,33.903
10.212,33.912
10.184,34.103
10.182,34.112
9.989,34.108
9.988,34.117
9.96,34.122
7.038,28.269
7.036,28.283
6.744,29.229
6.321,29.996
6.314,29.89
-19.429,27.845
-20.264,34.671
-19.734,29.392
-19.743,29.391
-19.745,29.402
-19.753,29.39
-19.754,29.401
-19.84,29.282
-19.848,29.27
-19.85,29.281
-19.851,29.291
-20.092,30.595
-20.102,30.594
-20.487,32.648
-20.48,32.644
-18.794,20.866
-18.797,20.885
-18.804,20.923
-19.114,22.68
-20.663,32.918
-21.161,34.044
-20.132,25.235
-21.198,32.611
-21.201,32.629
-21.256,33.126
-21.259,33.146
-21.203,32.604
-21.204,32.622
-21.257,33.12
-21.259,33.14
-21.574,35.155
-21.577,35.184
-21.364,33.047
-21.366,33.067
-21.367,33.06
-21.576,35.177
-22.002,33.679
-22.164,33.625
-22.177,33.624
-22.124,32.645
-21.301,26.177
-22.127,32.639
-22.174,32.731
-22.297,33.419
-22.655,34.818
-22.459,32.278
-22.463,32.272
-22.464,31.948
-22.531,31.951
-23.864,34.731
-23.864,34.724
-24.225,30.22
-24.247,30.218
-24.338,27.742
-24.368,27.635
-24.477,27.621
-24.483,27.599
-24.485,27.61
-24.486,27.621
-24.899,28.744
-24.909,28.743
-24.91,28.755
-25.087,27.247
-25.472,28.943
-25.474,28.955
-25.476,28.967
-25.484,28.953
-25.486,28.966
-25.496,28.964
-25.497,28.977
-25.849,32.056
-25.675,29.277
-25.685,28.449
-25.686,28.46
-25.814,29.493
-26.099,31.85
-25.768,28.868
-25.624,27.219
-25.712,27.404
-26.138,30.632
-26.346,30.761
-25.997,27.057
-26.445,30.421
-26.446,30.437
-26.456,30.42
-26.701,31.774
-26.8,32.244
-26.802,32.265
-26.801,32.26
-26.756,30.963
-27.199,30.676
-27.209,30.657
-27.211,30.674
-27.566,30.379
-27.78,32.495
-28.185,29.7
-28.187,29.716
-28.48,30.894
-28.476,28.51
-28.477,28.524
-28.486,28.509
-28.487,28.523
-28.485,28.516
-28.495,28.516
-28.497,28.529
-28.505,28.515
-28.799,29.708
-28.801,29.723
-28.8,29.701
-28.801,29.717
-29.27,28.035
-29.329,27.938
-29.33,27.943
-29.547,27.975
-30.607,27.597
-31.09,27.998
-31.092,28.013
-31.094,28.027
-30.92,26.527
-30.922,26.539
-31.1,27.996
-31.129,26.981
-31.132,26.987
-31.361,27.375
-31.364,27.395
-31.473,27.793
-31.738,25.029
-31.739,25.04
-31.747,25.027
-32.25,27.958
33.683,45.324
33.688,45.319
33.684,45.337
33.676,45.316
35.008,36.38
33.196,45.979
34.298,37.075
32.116,47.412
32.124,47.408
31.668,47.448
31.678,47.445
31.268,48.118
30.996,48.149
31.017,47.299
31.027,47.295
30.743,48.299
30.745,48.295
30.747,47.664
30.681,47.324
30.524,47.61
30.575,47.316
30.561,47.312
30.555,47.34
30.482,47.597
30.523,47.605
30.572,47.31
30.566,47.338
30.326,47.731
30.275,47.749
30.276,47.744
30.213,47.399
28.498,49.735
28.481,49.729
28.498,49.73
20.235,40.038
19.627,40.611
19.624,40.627
27.917,77.511
27.991,77.439
28.021,77.459
28.116,77.28
28.115,77.269
29.116,75.894
29.484,76.525
29.529,76.517
29.523,76.476
29.611,77.042
29.55,76.601
29.56,76.61
29.559,76.6
29.612,76.852
29.611,76.842
29.66,76.658
29.744,77.001
29.708,76.744
29.537,75.497
29.668,76.012
29.649,75.88
29.777,76.715
29.776,76.704
29.81,76.888
29.819,76.886
29.683,75.8
29.698,75.776
29.707,75.767
29.686,75.317
29.68,75.275
29.919,76.808
29.917,76.787
29.85,76.316
29.843,76.202
29.832,76.121
29.887,76.446
29.826,76.017
29.792,75.782
29.89,76.398
29.858,76.173
29.915,76.446
29.871,76.139
29.921,76.423
29.968,76.698
29.961,76.647
29.925,76.391
29.918,76.34
29.916,76.33
29.867,75.983
29.957,76.553
29.933,76.379
29.918,76.277
29.909,76.216
29.849,75.797
29.956,76.48
29.996,76.704
29.985,76.622
29.934,76.263
29.926,76.202
30.048,77.012
30.005,76.702
29.984,76.548
29.982,76.538
30.033,76.834
29.935,76.137
29.982,76.268
30.056,76.728
30.01,76.4
29.822,75.116
29.82,75.106
30.062,76.706
30.109,76.984
29.985,76.1
30.064,76.589
30.041,76.425
30.038,76.405
30.032,76.364
30.031,76.354
30.047,76.403
30.161,77.033
30.132,76.814
30.188,77.092
30.118,76.521
30.127,76.519
30.206,77.024
30.153,76.641
30.188,76.825
30.127,76.319
30.193,76.585
30.237,76.841
30.212,76.592
30.102,75.823
30.212,76.528
30.211,76.518
30.204,76.403
30.246,76.575
30.224,76.221
30.268,76.47
30.233,76.224
30.37,76.673
30.36,76.601
30.376,76.58
30.439,76.834
30.345,76.164
29.749,72.401
30.463,76.681
30.462,76.67
30.429,76.433
30.417,76.218
30.459,76.453
30.478,76.524
30.258,74.889
30.158,74.246
30.502,76.498
30.336,75.346
30.589,76.929
30.588,76.919
30.563,76.533
30.561,76.523
30.632,76.969
30.576,76.499
30.575,76.488
30.634,76.85
30.309,74.376
30.262,74.08
30.329,74.038
30.19,73.185
30.658,76.107
30.35,74.056
30.225,73.277
30.295,73.377
30.674,75.759
30.672,75.749
30.774,76.332
30.333,73.429
30.331,73.417
30.767,76.217
30.327,73.333
30.804,76.289
30.414,73.478
30.377,73.255
30.861,76.299
30.48,73.493
30.478,73.481
30.417,73.115
30.472,73.386
30.637,74.349
30.671,74.387
30.712,74.533
30.711,74.523
30.598,73.711
30.61,73.661
30.652,73.863
30.71,73.931
30.708,73.92
30.716,73.923
30.96,75.444
30.7,73.764
30.702,73.717
31.07,76.081
30.991,75.469
30.99,75.459
30.907,74.722
30.906,74.712
30.88,74.541
30.947,74.921
30.935,74.847
30.529,72.321
31.011,75.295
30.787,73.826
31.032,75.37
30.793,73.831
31.098,75.634
31.202,76.103
31.2,76.092
30.995,74.698
31.152,75.243
31.181,75.259
31.278,75.858
31.19,75.257
30.882,73.27
31.035,74.122
31.286,75.723
31.15,74.806
31.198,74.818
31.234,74.995
31.216,74.814
31.264,75.068
31.22,74.774
31.205,74.679
31.25,74.909
31.291,75.063
31.28,74.99
31.26,74.853
31.226,74.631
31.278,74.795
31.314,74.972
31.343,75.106
31.295,74.78
31.282,74.696
31.363,75.177
31.332,74.968
31.342,74.971
31.338,74.885
31.336,74.875
31.333,74.734
31.332,74.723
31.374,74.943
31.463,75.483
31.405,75.088
31.362,74.804
31.358,74.773
31.356,74.762
31.489,75.596
31.404,75.023
31.354,74.686
31.499,75.604
31.439,75.134
31.438,75.124
31.381,74.746
31.47,75.208
31.468,75.197
31.444,74.976
31.409,74.679
31.548,75.556
31.449,74.823
31.558,75.5
31.435,74.673
31.567,75.498
31.532,75.195
31.53,75.184
31.609,75.597
31.607,75.587
31.601,75.545
31.483,74.74
31.468,74.644
31.563,75.215
31.587,75.318
31.571,75.213
31.553,75.088
31.528,74.92
31.494,74.699
31.62,75.482
31.588,75.264
31.503,74.697
31.621,75.428
31.58,75.147
31.558,75.001
31.627,75.342
31.622,75.31
31.618,75.279
31.605,75.196
31.64,75.242
31.638,75.232
31.658,75.303
31.656,75.293
31.671,75.197
31.669,75.187
31.704,75.298
31.73,75.346
31.72,75.219
31.711,75.092
31.7,75.019
31.738,75.216
31.657,74.669
31.776,75.224
31.771,75.192
31.77,75.182
31.822,75.354
31.816,75.312
31.886,75.528
31.891,75.505
31.89,75.183
32.043,75.215
32.05,75.203
32.257,73.665
40.62,68.663
40.853,69.545
32.587,-98.922
32.585,-98.91
32.578,-98.924
32.576,-98.912
32.574,-98.919
31.508,-102.638
26.886,-101.449
28.837,52.512
28.835,52.502
28.442,49.612
28.487,49.716
28.486,49.705
29.493,51.8
29.943,49.687
30.297,50.732
30.387,49.863
30.107,47.444
30.512,49.597
30.165,47.417
30.162,47.411
30.273,47.743
30.27,47.73
30.211,47.385
30.321,47.726
30.319,47.713
30.278,47.364
30.349,47.652
30.356,47.338
30.413,47.603
30.475,47.602
30.473,47.597
30.528,47.612
30.525,47.599
30.487,47.316
30.562,47.334
30.56,47.32
30.57,47.318
30.568,47.304
30.745,48.286
30.743,48.274
30.603,47.324
30.612,47.33
30.61,47.317
30.685,47.327
31.035,49.392
31,48.147
30.998,48.135
30.88,47.324
31.295,49.117
31.054,47.614
31.276,48.877
31.078,47.635
31.076,47.622
31.016,47.28
31.272,48.736
31.27,48.724
31.027,47.277
31.273,48.116
31.432,47.836
32.241,51.43
32.239,51.419
31.655,47.515
31.674,47.437
31.671,47.424
32.061,49.096
32.056,47.442
32.122,47.407
32.071,46.293
32.249,47.248
32.346,47.702
32.35,47.709
33.074,49.669
33.366,47.269
33.48,47.575
34.074,48.244
34.583,46.602
34.581,46.589
34.696,46.966
35.624,44.007
35.725,44.045
35.722,44.027
35.727,42.929
35.731,42.923
35.974,43.766
35.996,43.759
35.995,43.752
36.089,43.931
35.979,41.388
35.992,41.384
35.994,41.405
35.988,41.38
36.062,40.064
35.997,36.908
39.394,53.184
40.478,48.517
40.016,45.34
38.278,37.101
40.198,44.599
40.591,45.177
40.1,42.316
42.931,44.808
42.929,44.794
43.221,45.254
43.148,44.448
43.146,44.434
43.158,44.444
43.155,44.431
43.211,44.585
43.221,44.582
43.218,44.568
43.145,44.142
43.142,44.128
43.156,44.034
43.153,44.02
43.161,44.041
43.158,44.027
43.16,43.981
43.38,43.939
43.635,43.683
43.632,43.669
43.664,43.734
43.71,43.636
43.715,43.428
43.712,43.414
43.725,43.425
43.722,43.411
43.724,43.363
43.767,43.549
43.752,43.462
43.749,43.447
43.759,43.444
43.757,43.32
43.785,43.419
43.766,43.317
43.764,43.302
43.731,41.852
44.106,42.504
44.208,42.322
44.361,41.766
44.362,41.656
44.359,41.639
44.438,41.73
44.661,42.849
44.687,42.936
44.684,42.921
44.671,41.005
44.949,40.291
45.056,38.46
45.051,38.436
45.047,38.457
45.042,38.433
45.072,38.392
45.142,38.65
45.213,38.235
45.425,38.348
45.416,38.345
45.428,38.34
48.232,57.34
48.234,57.332
49.416,59.624
47.645,37.12
49.055,42.805
49.052,41.819
49.062,41.815
49.835,44.852
49.844,44.849
49.137,40.456
49.811,43.714
48.489,36.277
48.49,36.272
50.343,44.713
50.744,45.45
50.207,41.519
49.782,39.222
49.778,39.204
49.777,39.217
48.483,33.287
48.484,33.282
50.93,45.315
48.788,33.338
49.681,36.956
49.676,36.933
49.677,36.951
49.338,35.15
48.86,33.119
48.861,33.114
49.54,35.716
49.534,35.689
49.476,35.385
48.545,31.651
48.437,31.14
48.344,30.813
48.554,31.637
48.444,31.127
48.363,30.848
48.35,30.801
48.422,30.865
48.409,30.817
49.31,34.126
48.207,29.998
48.413,30.868
48.399,30.82
49.316,34.117
48.209,29.994
49.631,34.997
49.63,34.991
51.681,46.019
51.679,46.004
49.242,33.271
49.233,33.236
48.598,30.791
48.584,30.745
48.599,30.735
48.604,30.785
48.591,30.739
49.512,33.951
50.8,39.59
48.613,30.379
48.618,30.368
51.541,43.566
48.483,29.788
48.591,30.026
48.485,29.784
48.594,30.021
49.79,34.17
49.785,34.165
50.953,38.867
50.234,35.273
49.857,33.718
49.899,33.383
49.9,33.416
49.892,33.383
51.442,40.217
51.439,40.201
49.641,32.079
49.631,32.041
49.376,30.991
51.703,41.38
51.7,41.364
49.641,32.072
49.63,32.033
49.383,31.03
51.14,37.932
51.133,37.931
49.124,29.68
49.108,29.628
49.996,32.488
49.188,29.375
49.173,29.322
52.332,43.56
49.191,29.37
49.175,29.318
49.559,30.245
49.566,30.233
51.22,36.6
49.613,30.086
49.604,30.089
49.619,30.078
49.696,29.42
49.681,29.37
52.309,40.534
51.842,38.074
49.685,29.42
49.67,29.37
52.191,39.765
52.187,39.748
51.166,34.135
51.172,34.156
51.165,34.128
51.31,34.615
51.48,35.231
51.474,35.206
52.399,39.649
49.747,28.594
49.73,28.54
52.507,40.057
52.504,40.041
49.733,28.603
49.749,28.591
49.732,28.536
51.356,34.233
52.533,39.625
52.019,36.193
52.018,36.186
52.106,34.535
52.099,34.509
53.791,42.52
53.802,42.531
53.8,42.516
53.789,42.022
53.813,37.04
54.684,41.097
54.17,37.724
54.166,37.706
55.686,41.131
55.701,40.933
25.5,53.147
25.529,53.146
25.934,51.61
27.515,52.603
27.571,52.546
41.277,69.249
41.357,69.357
40.412,63.505
42.914,74.872
42.774,73.5
42.772,73.488
42.783,73.498
42.912,73.701
43.174,72.647
43.172,72.635
44.136,66.877
44.146,66.873
44.228,66.976
44.239,66.92
44.504,66.891
44.794,64.531
44.79,64.51
44.786,64.489
44.806,64.526
44.801,64.505
44.797,64.484
45.098,64.791
45.162,64.304
45.728,61.55
47.764,67.749
47.761,67.734
48.227,57.336
48.224,57.333
48.256,22.001
48.087,22.85
47.772,23.26
48.351,19.632
46.743,24.758
46.739,24.777
47.414,20.436
47.412,20.45
46.988,21.837
46.986,21.852
46.982,21.844
46.988,21.587
46.979,21.584
46.759,21.825
46.745,21.682
46.641,20.494
46.814,18.735
45.292,26.863
46.308,21.613
46.306,21.627
46.367,21.075
46.652,19.015
46.323,20.437
45.94,20.988
45.695,20.668
45.613,21.054
45.538,21.205
45.535,21.219
44.774,25.113
44.769,25.134
45.658,20.449
45.806,19.377
45.598,20.48
45.584,20.503
45.552,20.635
45.543,20.632
45.541,20.645
45.525,20.741
45.523,20.697
44.663,25.13
45.636,19.859
45.476,20.761
45.41,20.752
45.375,20.807
45.615,19.29
45.507,19.962
45.477,20.145
45.475,20.159
45.325,20.645
45.241,21.128
45.416,20.063
45.33,20.526
45.327,20.539
45.201,21.272
45.199,21.286
45.316,20.55
45.288,20.713
45.204,21.198
45.202,21.212
45.195,21.195
45.222,20.981
45.22,20.995
45.189,20.803
45.187,20.817
45.436,19.248
45.147,20.876
45.279,20.04
45.167,20.593
43.953,26.597
45.114,20.756
43.955,26.591
45.097,20.794
44.135,25.548
45.075,20.585
45.042,20.775
45.04,20.789
44.697,22.599
45.017,20.775
44.923,21.201
44.857,21.405
44.947,20.781
44.902,20.985
44.899,20.999
45.096,19.789
44.892,20.982
44.927,20.753
44.925,20.767
44.866,20.996
44.854,21.006
44.864,20.892
45.017,19.935
44.975,20.018
44.972,20.031
44.849,20.755
44.846,20.769
45.081,19.258
45.03,19.578
44.812,20.766
45.49,16.173
45.022,19.334
45.02,19.346
44.994,19.392
44.992,19.405
44.611,21.507
44.609,21.5
44.607,21.514
44.058,24.25
44.865,19.846
44.862,19.859
44.861,19.694
44.599,20.975
44.869,19.3
44.811,19.659
44.809,19.672
44.777,19.867
44.736,20.06
44.555,20.944
44.763,19.549
44.712,19.757
44.703,19.754
44.765,19.314
44.405,21.014
44.395,21.011
44.297,21.173
44.292,21.18
43.636,24.581
44.551,19.543
44.402,20.155
44.381,20.219
44.203,20.874
43.551,24.189
43.54,24.185
43.461,24.169
43.973,20.645
43.079,24.461
43.083,24.456
43.504,21.741
43.495,21.738
43.151,20.536
42.961,20.134
41.443,21.944
41.438,21.937
40.595,17.796
40.542,17.9
40.54,17.912
39.599,22.239
39.6,22.232
39.923,20.31
39.913,20.307
40.202,17.99
39.577,16.106
39.185,16.919
37.946,21.48
37.879,14.29
37.877,14.302
37.692,13.97
37.701,13.766
51.473,35.224
51.314,34.62
51.166,34.149
49.672,36.971
49.674,36.965
52.412,25.438
52.409,25.455
52.403,25.433
49.852,33.74
49.339,35.148
49.803,32.298
50.091,29.326
49.943,29.54
50.071,28.981
50.065,29.007
49.943,29.532
48.787,33.32
48.775,33.363
49.618,30.075
49.611,30.105
49.574,30.252
48.781,33.36
49.621,30.07
49.614,30.099
49.578,30.247
49.384,31.027
49.566,30.239
50.026,27.942
49.692,29.377
49.686,29.404
49.691,29.371
49.685,29.398
51.147,21.552
48.475,33.567
49.741,28.575
49.735,28.599
49.259,30.464
48.479,33.307
49.264,30.462
48.485,33.306
49.508,28.862
49.377,29.421
49.228,29.753
49.185,29.927
49.188,29.923
49.129,29.651
49.122,29.68
49.117,29.645
49.11,29.673
48.65,31.495
48.562,31.65
48.552,31.687
48.561,31.645
48.551,31.681
49.744,26.539
48.865,30.101
48.636,30.883
48.786,30.439
49.13,28.834
48.859,29.85
48.61,30.784
48.664,30.515
48.605,30.743
48.597,30.777
49.656,26.119
48.605,30.777
49.653,26.112
48.658,30.506
48.6,30.735
48.519,30.879
48.448,31.153
48.63,30.381
48.622,30.412
48.618,30.373
48.461,30.808
48.648,29.924
48.64,29.954
48.414,30.85
48.963,28.557
48.957,28.582
48.605,30.038
48.597,30.069
48.361,30.819
48.425,30.545
48.357,30.811
48.348,30.845
48.488,29.787
48.173,30.854
48.183,30.855
48.495,29.193
48.704,28.259
48.699,28.285
48.713,28.257
48.708,28.282
48.497,29.187
48.702,28.251
48.696,28.276
48.251,30.025
48.959,26.814
48.212,30.005
48.225,29.836
48.218,30.003
48.231,29.834
49.012,26.285
48.622,27.954
48.07,29.527
48.963,25.353
49.279,23.648
47.897,29.051
48.09,28.18
48.784,23.388
4.946,9.937
